x	y
-5.54269012333948	3.92239834752833
-4.18740533469694	1.51210068214824
