group	label	showSelected1
1	Cluster 2: 5/10621 pixels shown, logFC -5.4 to 4.6, log10(p) 0.0 to 3.7	2
1	Cluster 6: 1959/42619 pixels shown, logFC -5.5 to 5.2, log10(p) 0.0 to 4.9	6
1	Cluster 35: 958/2263 pixels shown, logFC -5.4 to 4.3, log10(p) 0.0 to 3.7	35
1	Cluster 49: 10/44 pixels shown, logFC -4.4 to 4.0, log10(p) 0.0 to 3.9	49
1	Cluster 50: 382/841 pixels shown, logFC -4.5 to 5.1, log10(p) 0.0 to 3.1	50
1	Cluster 54: 19/10421 pixels shown, logFC -5.4 to 5.2, log10(p) 0.0 to 3.7	54
1	Cluster 77: 41/84 pixels shown, logFC -5.6 to 1.9, log10(p) 0.0 to 4.2	77
1	Cluster 118: 129/129 pixels shown, logFC -2.8 to 2.0, log10(p) 0.0 to 2.2	118
1	Cluster 134: 17/31 pixels shown, logFC -4.7 to 0.4, log10(p) 0.0 to 2.2	134
1	Cluster 151: 1169/1549 pixels shown, logFC -4.9 to 4.6, log10(p) 0.0 to 4.0	151
1	Cluster 162: 80/447 pixels shown, logFC -3.5 to 4.3, log10(p) 0.0 to 2.8	162
1	Cluster 211: 29/35 pixels shown, logFC -0.4 to 2.6, log10(p) 0.1 to 2.3	211
1	Cluster 240: 21/21 pixels shown, logFC -3.5 to -0.0, log10(p) 0.0 to 1.2	240
1	Cluster 378: 2/2 pixels shown, logFC -4.7 to -3.9, log10(p) 1.2 to 2.2	378
1	Cluster 379: 4/4 pixels shown, logFC -4.2 to -2.9, log10(p) 0.6 to 1.5	379
1	Cluster 390: 62/62 pixels shown, logFC -1.3 to 2.6, log10(p) 0.0 to 2.4	390
1	Cluster 429: 51/51 pixels shown, logFC -2.5 to 1.7, log10(p) 0.0 to 2.3	429
